1.019838231909514226e-09 7.262389024458983100e-02 2.524966475244117436e+00 2.532820572125949798e+00 4.170205678873401212e+00 4.179255336484790639e+00 5.956594463702633568e+00 5.967427295424706735e+00
5.426672478470305359e-10 7.138636522394868622e-02 1.644122260025145499e+00 1.598608208444082246e+00 2.461849500573290772e+00 2.461019085716143362e+00 2.873911806842817107e+00 2.847176441284347881e+00
8.427175015766932160e-09 7.609402358103443953e-02 2.306985901260827809e+00 2.292923842568283632e+00 2.510937246616030905e+00 2.503651303397901984e+00 3.381848982699741324e+00 3.362141079080926076e+00
9.393518507281510026e-10 7.828878896683041932e-02 1.383847813272283789e+00 1.396599534007256560e+00 3.904410326490066474e+00 3.899946813433508908e+00 4.906553170019329002e+00 4.907865966108893474e+00
4.280153491188622544e-09 1.951218015336858222e-02 3.575011614021132544e+00 3.578557058825577286e+00 2.972730387854854772e+00 2.980175577326673153e+00 5.459622904393222953e+00 5.465987667904876446e+00
1.739829857578587757e-09 1.242165918208397446e-01 2.456339723929610752e+00 2.500204860062090972e+00 5.002823208452060300e+00 5.017092465399437096e+00 6.817522724868188888e+00 6.834058858841445705e+00
1.322421698388470801e-09 9.482839333076611976e-02 1.778164663488972286e+00 1.775356476850215692e+00 6.818166045142035614e+00 6.850063769584381568e+00 7.092001991365698643e+00 7.118559127906182837e+00
5.224579790380185920e-10 7.948753412779013816e-02 1.724595386768704719e+00 1.749020833063471558e+00 2.755491244452469068e+00 2.725336847763678350e+00 2.891197760082614199e+00 2.880492072757649069e+00
9.373719852085004815e-10 9.362092240258028386e-02 3.273062192368208390e+00 3.305743623970159195e+00 7.265628023474484110e+00 7.301319451843606423e+00 1.013444564972977169e+01 1.017267800744345330e+01
2.011963509002845218e-09 2.408243885197971362e-02 8.301438881462704922e-01 8.411261139299669454e-01 8.103844673778707319e-01 8.019034099741951804e-01 1.017457258145721077e+00 1.018523662024201082e+00
9.525753023478174454e-09 4.614569799109417142e-02 3.408713293923746335e+00 3.387438155965601272e+00 5.685772315753163220e+00 5.692784702038766298e+00 7.103904482715641677e+00 7.102799508290869923e+00
4.439804129977523337e-09 5.395044938884138719e-02 1.541763665586095566e+00 1.546165139033574887e+00 2.257554329355901945e+00 2.279112567516210941e+00 2.998725681213227023e+00 3.021642259903339234e+00
1.955332409600135403e-09 9.281801903254895125e-02 1.778490749937325255e+00 1.736725006241101266e+00 4.114232659928744873e+00 4.059939202835959549e+00 4.954924124485645898e+00 4.888949612130681466e+00
1.819102583982662240e-09 6.319505729606655908e-02 1.257239110816208649e+00 1.249358923406838295e+00 3.010067646863503477e+00 2.979183141013781011e+00 4.355297598295849504e+00 4.323667854758276974e+00
4.949192115117123563e-10 9.058567113289758832e-02 2.062388949285294704e+00 2.086694774054095536e+00 3.790609558537686219e+00 3.788577615031283319e+00 4.904232083257103803e+00 4.918697903535997895e+00
1.801427577151659216e-09 7.031801455117342448e-02 3.347425706019104386e+00 3.357561132480032740e+00 7.138815723175289563e+00 7.131956716305165145e+00 7.957085790531769121e+00 7.951600493317990903e+00
3.807963311557493217e-09 8.288129102899875755e-02 3.273626381058889478e+00 3.295054116493832286e+00 3.296938341461751687e+00 3.331483040733696388e+00 4.769249548655997373e+00 4.794846116212241327e+00
2.330375689535718414e-09 6.741408936211928937e-02 1.892217541465341268e+00 1.918228347975483361e+00 1.405011112504156667e+00 1.425260846192677455e+00 2.836944647430737376e+00 2.861259713961268769e+00
7.282305224284768750e-09 1.126549513053450580e-01 2.386706771803279725e+00 2.358661910040162457e+00 5.348487348086139903e+00 5.343547609658304332e+00 6.117023503317136068e+00 6.104807344541766767e+00
3.772455213017571400e-09 2.675304225132976374e-02 3.303776933169215280e+00 3.322491797986780959e+00 3.437895778688698778e-01 3.453229820403172501e-01 3.492580586066119430e+00 3.510551625000740916e+00
1.253141431986522463e-09 9.633280457650797435e-02 2.430887727510828711e+00 2.407016461316886069e+00 6.495149709846997688e+00 6.539117128296715542e+00 6.710052536277714808e+00 6.749303159856556711e+00
1.145742046352809975e-09 5.954535368798552497e-02 9.733215778602547497e-01 9.764547683876871886e-01 2.441715054868887957e+00 2.416096849336992758e+00 3.052322798800266579e+00 3.028900325579839237e+00
3.407525936937841465e-08 9.263848173044285372e-02 1.969520919226737998e+00 1.997783221146951949e+00 5.461911318093650713e+00 5.464795137755772636e+00 7.063703632148819800e+00 7.074173562273379012e+00
2.168914588409959186e-09 5.383550113449483976e-02 2.199089682213846153e+00 2.199101677717781644e+00 5.496321763145675554e+00 5.480798203990978834e+00 6.946658514337003432e+00 6.935474573492879991e+00
3.226425336397022437e-09 5.372289229236316271e-02 2.827210730794152749e+00 2.858327299975444102e+00 1.592118343542387349e+00 1.609559047321380554e+00 3.806637089916208971e+00 3.840259128942030920e+00
4.924055367689230743e-10 1.188225610306648111e-01 3.038657844659591767e+00 3.063124444375703970e+00 5.728134488018033821e+00 5.810396910727184228e+00 6.074196500263870924e+00 6.150225231723989161e+00
3.790181343324948021e-09 1.168581701474773610e-01 2.945994309374204256e+00 2.956501631019100351e+00 5.899173903040598965e+00 5.980839719995993065e+00 5.903753051612896208e+00 5.978079254313166224e+00
9.394230363406277738e-10 1.009847243791882621e-01 2.154369817970166689e+00 2.113487229430292214e+00 3.240563382332604103e+00 3.178646606465791891e+00 4.715755358608078041e+00 4.655233326901180746e+00
1.424480572659752195e-09 4.051578230300197786e-02 1.578043006214634669e+00 1.575969549625060973e+00 1.968104747465027948e+00 1.958771494687997050e+00 3.105831311610558032e+00 3.095564386011728342e+00
7.606695443634970921e-10 1.617845281629460008e-01 5.392524103938058921e+00 5.357330025063755663e+00 1.179824134923932810e+01 1.177118509567983118e+01 1.510070727350257336e+01 1.506436021963355820e+01
1.056259956960904161e-09 1.407244723934916175e-01 2.921460875897053722e+00 2.984043278788534259e+00 3.799837901373693150e+00 3.857650432119144934e+00 5.365873777246533471e+00 5.435763405227633349e+00
2.765349222790825753e-08 8.794703614742781228e-02 3.889853011259874815e+00 3.909290692355977814e+00 4.527627065814306739e+00 4.549829192714024195e+00 5.256683744738259279e+00 5.285652612771739811e+00
1.041567990846857681e-09 3.581407484126826468e-02 1.688561802924011035e+00 1.698265348418579013e+00 2.987113625014746976e+00 3.000243102726748656e+00 3.714717707600017071e+00 3.728506429450754833e+00
1.825546961345504259e-09 3.275292102168540082e-02 1.043597186499122476e+00 1.047151249776970827e+00 4.024552193777398479e+00 4.023317874971770181e+00 4.638708017637655168e+00 4.636659191192173068e+00
7.716329960095063934e-09 4.178873028614466661e-02 2.618087219317081882e+00 2.635942628438664670e+00 7.650015931830811411e-01 7.869094771144075073e-01 2.940541223472523225e+00 2.962501156048800599e+00
2.154839914507492640e-09 8.281155630316469618e-02 1.245489192034743064e+00 1.260510051146064958e+00 2.146425314360401071e+00 2.148669899817766904e+00 1.804651668404230414e+00 1.811726487837308497e+00
7.692361413273009312e-10 5.438939709020479407e-02 2.244827405563751821e+00 2.275029335955142784e+00 2.766830407769468980e+00 2.779625087422672891e+00 3.811592434446492650e+00 3.841315334757427369e+00
4.914137314833252674e-09 4.803168436351534093e-02 4.042831607087089552e+00 4.057911070462271397e+00 1.682773313753456401e+00 1.692089800778853848e+00 5.080139039320910044e+00 5.098833335243715403e+00
3.973165312424787152e-09 1.708515217821971605e-02 3.936467267585387897e-01 4.000354310091710497e-01 1.893288837491774179e-01 1.812336054988323286e-01 4.946450965782017151e-01 4.968552188942258474e-01
7.330228531938479459e-10 7.440862972689792076e-02 9.459307719204330667e-01 9.663872353529699977e-01 1.193318597183044893e+00 1.234869486078831180e+00 1.648151499415634991e+00 1.691819793038485953e+00
5.442519589246290162e-10 2.462827305239930972e-02 3.126888898922919879e-01 3.154178180797960751e-01 2.467702880664449872e+00 2.479861499788143409e+00 2.402152949698188156e+00 2.414664389835269098e+00
6.032854040687829747e-09 3.222649577135693749e-02 1.345741310310057059e+00 1.342871929623721039e+00 1.639372182208368223e+00 1.636304048401607147e+00 2.476723575280580292e+00 2.473248013875976703e+00
2.310121916931079383e-10 7.269405243500622060e-02 7.496614133034937844e-01 7.503475226792659658e-01 1.272727806995130218e+00 1.243007732543106592e+00 1.674992624971967548e+00 1.648007814952010097e+00
8.588840241299831947e-10 1.371955897203258092e-02 5.591278672890636070e-01 5.525467449269726439e-01 2.584378427150706425e-01 2.537265732845673250e-01 8.113130684200495768e-01 8.051955114855150475e-01
3.093006205096710031e-09 5.694275046004542568e-02 2.051758985882974340e+00 2.043270837092066028e+00 5.034354841702265659e+00 5.040812586286913088e+00 6.400155916150574775e+00 6.400867851994724411e+00
3.933299161944510371e-10 1.736805694988059479e-01 4.202958841447353322e+00 4.191161745813347217e+00 2.936831947845359281e+00 2.941117571020460897e+00 5.038320940436378237e+00 5.024157415181814912e+00
1.104703605646312766e-09 5.990993655439483950e-02 3.363004822960490525e+00 3.399938253239539243e+00 4.608488411481698854e+00 4.595576149575996361e+00 6.011627255573337436e+00 6.019825142721515476e+00
1.006285379458160036e-09 8.412405845325299225e-02 3.232357350286320319e+00 3.257227254597958144e+00 4.619013015617396078e+00 4.573310285462710567e+00 5.923733076319853907e+00 5.898221081670747878e+00
7.654778137429983643e-10 5.872376544559853445e-02 2.032393179541885697e+00 2.045855548491227971e+00 4.100353884391146231e+00 4.097941113628547072e+00 5.460201298619891119e+00 5.462909714326974253e+00
3.183801719582068978e-09 3.442326837373029663e-02 2.227081110602177283e+00 2.239271977805699532e+00 4.296515668254866860e+00 4.289106164423173162e+00 4.880683147547588696e+00 4.878879920164547634e+00
2.958658982596284819e-09 1.684634437137541574e-02 1.414367625035674259e+00 1.408414016345655773e+00 8.811814881929175280e-01 8.771880145104744564e-01 2.252102229652714005e+00 2.246160888737299022e+00
1.347598716110516590e-09 9.120116358209044705e-02 3.749020923127102556e+00 3.758956816859807315e+00 3.989744351882723805e+00 4.010575322865394199e+00 7.368438633213270528e+00 7.386396428074912812e+00
1.516816740516436550e-07 5.401077021755124746e-02 1.089282428393423485e+00 1.097383369081069260e+00 4.156865598311124899e+00 4.157645646158096397e+00 5.241973904838766352e+00 5.244811868842287339e+00
1.313528865031680730e-09 9.440712817774520038e-02 3.575659521443407485e+00 3.615031789288640329e+00 3.150929406136707911e+00 3.145890715768833612e+00 4.608751441587598308e+00 4.625216898117471942e+00
1.172871101881860133e-09 5.320627047012291971e-02 1.795964551277656085e+00 1.791451966302099574e+00 4.427834937733002185e+00 4.438358047089822733e+00 5.191549873471916321e+00 5.201574264133650871e+00
2.565891302595020387e-09 2.950580089486587454e-02 1.974010997982072135e+00 1.976112917473436648e+00 3.401788786686730237e-01 3.489861899246158305e-01 2.232285407990437953e+00 2.235799371079703945e+00
1.694156115119183111e-09 8.707793783421007017e-02 3.873976829493520846e+00 3.884986580559742109e+00 4.186768203394223065e+00 4.196055057182565662e+00 5.738137697363134393e+00 5.746590792604104436e+00
1.769604305401515348e-09 1.078927996107980763e-01 3.880810886222336276e+00 3.905258370375138011e+00 6.045213541617435737e+00 6.019971419065091034e+00 7.886781267215838831e+00 7.874510029194030203e+00
3.342476115849110394e-09 3.171360460678253335e-02 1.321286852216600138e+00 1.321606529143928066e+00 2.293996583047008375e+00 2.287195537796375966e+00 2.770462257640037063e+00 2.764508762180609480e+00
2.348750917021943728e-08 1.023921228728727900e-01 4.179423145537239037e+00 4.149146937486070996e+00 4.688823123858959718e+00 4.706733179974103898e+00 7.186989839280780501e+00 7.184046712546528823e+00
2.109102745728091212e-10 4.807411756017389987e-02 2.432868383889572328e-01 2.215865970173844512e-01 1.438054944993371886e-01 1.682430032190661562e-01 2.675944114315625955e-01 2.590211712631476093e-01
1.106183723044723442e-09 7.153270408241112210e-02 2.411555080163603204e+00 2.388968107225068582e+00 2.817467551670589820e+00 2.844353317103187617e+00 4.151765991051695082e+00 4.159672889216901481e+00
1.108838703723304410e-09 4.576607696722422014e-02 1.505239716118584647e+00 1.517413694540873825e+00 1.996105932330838773e+00 1.996377160303777876e+00 2.954099593207929697e+00 2.958952086752734800e+00
3.012049272568925622e-09 1.131990812102076499e-01 5.459031880932689873e+00 5.464587126907554548e+00 8.256514311389775429e+00 8.257096986290191509e+00 1.221288646461039029e+01 1.222216700878699669e+01
6.563822950984415130e-09 4.320319200174798507e-02 1.584527362010574425e+00 1.583565001623314039e+00 4.819557090918797471e+00 4.825053319212629255e+00 5.658106510369266040e+00 5.663472371350428247e+00
7.989314515859489401e-10 9.490563530618871535e-02 2.700040891963059408e+00 2.713343704206717000e+00 3.293083333166679783e+00 3.306337867080977766e+00 5.758356094411980486e+00 5.774159017861136611e+00
6.513437689759455099e-09 7.461467096950684386e-02 1.741478028970381953e+00 1.746000144717488434e+00 4.935407374805743430e+00 4.961030855970242293e+00 5.759696389644323844e+00 5.785293249757197387e+00
1.100249450119554307e-09 7.920875144319043659e-02 2.494843366086653358e+00 2.490668857459456653e+00 3.188708707279254817e+00 3.189767304874862486e+00 4.243623934810124787e+00 4.241833775460546185e+00
3.109912291141146002e-08 1.530574918329185019e-01 3.278166333715476721e+00 3.246091032545503907e+00 5.174612826027317425e+00 5.112835328732816542e+00 6.260339501315921318e+00 6.203836738430288378e+00
6.400744108263564748e-10 1.194051684016757126e-01 7.235803743052375836e-01 7.029774118780675041e-01 1.142041264321205896e+00 1.160966599757633277e+00 1.529400194859649176e+00 1.527228985403230599e+00
6.261918342091890625e-10 1.221545595131180301e-01 8.370621876276352902e-01 8.803754134884979043e-01 1.114429233183710233e+00 1.062800162418243266e+00 1.532211458553338845e+00 1.514667049932416409e+00
1.294172567819977656e-09 7.852710939277250668e-02 1.066599559343787362e+00 1.079803085984801125e+00 3.326857375866867805e+00 3.330800625127456449e+00 4.108976130859668174e+00 4.113313778461962222e+00
1.136872694863799806e-08 5.534437475310773069e-02 3.436952133635369222e+00 3.445649445312746195e+00 1.079881776296616636e+00 1.076027805310336927e+00 4.411250494712856351e+00 4.418772965114055040e+00
1.125511916729389282e-08 5.434428473045380126e-02 1.214869525449699506e+00 1.206877741663202608e+00 1.800288816475804410e+00 1.780063160987463755e+00 2.130755332750714715e+00 2.109955175466929678e+00
3.405198052436124231e-09 9.728127767854723162e-02 2.826677009505369931e+00 2.795038830178278477e+00 5.792346455861554055e+00 5.769038201437838076e+00 6.445038418708631589e+00 6.409437097947028761e+00
5.674746087644059311e-11 7.183198232146605772e-03 7.499768955806451753e-02 7.558587592981970416e-02 1.575914064750676413e-01 1.584024253387993630e-01 2.242631111772592223e-01 2.248597842953237447e-01
6.029035752199097281e-09 3.835234143598815343e-02 4.982141932454154265e+00 5.007003453642256297e+00 1.474668936110508310e+00 1.489387351976806606e+00 6.317066752606143254e+00 6.342446025769254980e+00
2.135903536718120313e-08 6.165860409817562615e-02 3.181597340758671066e+00 3.203259033187050964e+00 1.250428249764044653e+00 1.277460887232161335e+00 4.047370027974252160e+00 4.075491073738140457e+00
4.295242663235570575e-08 1.177447141285297705e-01 2.381946958888699672e+00 2.377872367500619699e+00 5.383988505873148256e+00 5.390330412978140195e+00 6.215133214359030767e+00 6.213411362246354486e+00
1.552673686657105843e-08 5.556303572045676736e-02 2.386563804589645343e+00 2.382651691701967334e+00 2.555186733349946504e+00 2.564631616157586613e+00 3.736751132090626815e+00 3.743986054132652175e+00
2.112757398515332448e-09 8.329177576226216850e-02 3.149421759137702725e+00 3.160930314453927803e+00 6.794661379639008736e+00 6.812336250910692392e+00 9.275777257183225544e+00 9.299263534653769980e+00
4.220648137259136095e-09 3.435189509478066977e-02 3.903038264808485369e+00 3.918829608664201380e+00 1.311080811639272259e+00 1.314332151784320724e+00 4.874207663370295762e+00 4.887364392734528273e+00
1.143064535678950693e-09 6.758775912272632636e-02 5.322999700351867425e+00 5.336522705038151848e+00 5.002834017348370743e+00 5.014452338110302776e+00 5.841372103482381561e+00 5.852367749574708178e+00
1.076080817735428054e-09 6.597436251260689610e-02 2.218226879000848584e+00 2.257594193866846677e+00 3.646071804649395620e+00 3.673898307330361490e+00 5.524589741136891163e+00 5.563813147752075139e+00
1.203527011249916018e-09 6.768872938369001335e-02 3.152735043742920684e+00 3.167258885694266279e+00 3.967743789881853278e+00 3.978621028105630675e+00 6.267498093036540041e+00 6.284211858222468194e+00
2.869690090927615260e-09 3.329927846806093883e-02 1.744410528085778456e+00 1.740527981054157403e+00 4.157245652219893728e+00 4.160098618379205249e+00 4.791421694536027509e+00 4.793122763673411058e+00
6.341508803410962164e-10 7.636984770325537519e-02 4.129351612334439814e+00 4.144732275321689308e+00 4.194385790044088402e+00 4.221105774476265005e+00 6.289192139640173096e+00 6.317537734726254683e+00
3.152250635071602597e-09 1.021084243651082107e-01 2.248482704150764011e+00 2.258894429391092640e+00 2.343256952171136831e+00 2.357813966441596687e+00 3.627351649132244837e+00 3.637289442764811476e+00
1.111982853429891588e-09 6.950496142720152815e-02 2.298104268887215973e+00 2.317886180712849686e+00 4.335516645167456495e+00 4.324009255205417901e+00 5.373771004037380727e+00 5.373935099806772975e+00
3.052414358509841357e-09 3.756815702593179623e-02 3.561266308078819609e+00 3.561265123433894342e+00 2.987750462956170416e+00 2.992615473957553007e+00 6.112005235600785014e+00 6.110717497289339661e+00
5.856816671989317984e-09 5.361002172244457020e-02 3.634228774642912718e+00 3.628331134782514678e+00 4.617402137169674958e+00 4.611949954888157954e+00 8.121556943531695438e+00 8.113677453585969701e+00
1.436397237510335075e-09 1.699658578135091469e-01 2.567621949856368602e+00 2.602667843128236402e+00 4.199719097287398561e+00 4.167229374072074499e+00 4.530620998020601142e+00 4.509044747713028656e+00
2.515705704618724732e-09 9.226335046542047391e-02 2.879707801432890957e+00 2.930395479642879497e+00 4.623527029142019629e+00 4.622903674384680528e+00 5.106312776316175750e+00 5.131283263326046118e+00
6.824882342306533573e-10 7.052209538356266072e-02 1.380142035555094182e+00 1.398589547205904449e+00 3.814826040294145848e+00 3.824321206773781068e+00 4.965691893432621740e+00 4.978985307661464965e+00
2.482313558481332399e-09 5.123572369935044946e-02 9.887564855263812902e-01 1.016638799732835219e+00 1.692709163706330289e+00 1.686607495565433323e+00 1.809266389395322250e+00 1.816073012647058116e+00
8.485454574222842211e-10 4.264177540676061112e-02 1.602709971868986338e+00 1.582013717030236855e+00 1.610955473934713833e+00 1.625950910269127636e+00 1.809349567638504741e+00 1.802361259612288880e+00
7.888753423724892746e-09 2.933232897852337817e-02 1.673653786107462738e+00 1.674107284126538309e+00 1.684032670577736646e+00 1.677242963258383845e+00 2.661756760722343795e+00 2.657274901238658060e+00
3.980526042726276296e-09 6.666877227774750669e-02 4.071805975517077236e+00 4.099884028554552806e+00 5.126930732484522579e+00 5.121124857216136306e+00 7.932876431433539821e+00 7.938558040850507425e+00
3.962867801317883702e-09 4.534355669897524588e-02 3.954136208327230229e+00 3.933857525285696433e+00 4.638423598010005477e+00 4.620390091236379781e+00 7.238745409329880864e+00 7.208660736310640083e+00
1.489301371287942463e-09 6.447506816522875772e-02 2.398668385152818772e+00 2.401015028019839459e+00 5.230669654734721341e+00 5.215305227318228987e+00 6.163223854584255257e+00 6.151690942590140487e+00
4.343755064787692504e-11 3.666494311836870912e-02 1.692068437700612049e-01 1.728705127918079287e-01 4.087832628187473283e-01 4.150331024742380248e-01 4.095441504114663567e-01 4.129415198983809598e-01
1.923808683914144327e-09 1.308273167023634997e-01 1.860692505410081132e+00 1.882558971944881421e+00 4.050682879332852870e+00 4.024699722541459579e+00 4.687303238567797514e+00 4.674460000217152356e+00
8.670737179116961157e-10 8.542036338392670902e-02 3.135868634010308131e+00 3.151866626365956048e+00 3.210088240130059223e+00 3.219102943431774388e+00 5.800625345300185032e+00 5.819114754153043911e+00
1.138424548263569520e-09 1.154474562675490840e-01 4.361669548949359765e+00 4.332017058382155561e+00 5.199192756718209907e+00 5.240410450392230857e+00 3.508068092502352187e+00 3.550200738768990671e+00
5.263437786730063069e-10 1.430285401117068096e-02 4.187858507399901398e-01 4.267775187675372228e-01 1.112185097333923345e+00 1.122445820696798879e+00 1.335772637779367722e+00 1.347183700185238253e+00
2.254894423863919562e-09 1.482436133040165027e-01 2.633830757230452679e+00 2.651047298542903885e+00 5.327348797218381726e+00 5.435069314841117993e+00 7.176131692649037497e+00 7.267978263761815327e+00
6.187145027314684358e-09 3.880601147270170553e-02 2.371795594032890975e+00 2.376138698731326659e+00 6.757102091080551265e-01 6.676354068461435309e-01 2.783431333310894651e+00 2.785287462994798346e+00
1.969893464012781587e-09 7.891740698953496336e-02 2.087357517259301520e+00 2.122818367285476349e+00 4.227157245643201833e+00 4.270991012118742880e+00 5.743292072237287549e+00 5.793563554524184589e+00
3.909778978242984546e-10 1.130661988503974674e-01 2.947518802641092783e+00 2.952313820344704798e+00 2.693066101479272501e+00 2.721242851264594087e+00 5.206336173450628380e+00 5.222160286864926171e+00
1.308194287712224487e-09 6.651775839309979899e-02 2.190471261300502626e+00 2.160922251345531286e+00 3.096948054418076079e+00 3.096637529216866636e+00 4.572388326492247579e+00 4.557874824513830525e+00
4.205282182219344993e-09 5.399464559799382890e-02 1.019378495293749687e+00 1.027615898015216356e+00 2.796392276995311121e+00 2.793706879907368990e+00 3.083107976964829522e+00 3.080881450339644001e+00
1.059954728832344634e-09 8.106090883346468712e-02 3.741154683675602111e-01 3.528927394374271609e-01 4.785111165620686835e-01 4.878606880722131112e-01 6.776863447457823764e-01 6.639455918726774319e-01
8.744918865967695686e-09 4.682998500504084033e-02 2.062809168823096062e+00 2.048446166016553160e+00 2.685983388131842453e+00 2.700523687999756284e+00 2.034299659694030371e+00 2.046802671632687698e+00
6.565932149654959550e-09 4.341791432020052077e-02 1.088650680485223621e+00 1.084422134339176669e+00 8.737620930192901980e-01 8.820116100445331009e-01 1.286762372482264771e+00 1.294277327031833735e+00
2.552307676251460504e-09 9.243994410715396237e-02 1.737027368993192988e+00 1.735775767090494082e+00 4.956665883130828121e+00 4.965323717355601296e+00 6.054107478765921257e+00 6.071049085102328213e+00
7.139078932023427616e-10 3.522298308384044785e-02 3.072831901257401910e+00 3.081224289612245926e+00 3.086918563350713907e+00 3.083899396071373644e+00 5.815166283035577699e+00 5.822069010044716109e+00
5.209286322630699516e-09 4.131817668431642804e-02 3.690947476718524634e+00 3.696273226968280756e+00 1.098829767474926111e+00 1.094340411326463203e+00 3.373193304225192257e+00 3.376688843663466333e+00
2.972021873632165059e-09 1.371912285382166918e-01 4.366410252734611142e+00 4.352711771018955567e+00 7.321396058561540521e+00 7.276060974216605359e+00 9.466824900866010140e+00 9.409838505927913488e+00
2.070001483212650037e-09 1.166449745226178919e-01 2.062673755568725120e+00 2.089141645262134528e+00 8.827754064959133729e+00 8.877419276158933670e+00 8.434888380595641166e+00 8.488137544513261190e+00
6.027961555865927092e-08 6.080515034633657279e-02 2.101209375419630376e+00 2.081837849147728292e+00 4.638365606346221526e+00 4.645801022206293318e+00 5.496076569085079910e+00 5.497648753777311548e+00
7.476722106980718692e-10 3.430906510073158250e-02 1.516850483482979461e+00 1.528127973800566197e+00 1.759948205689217282e+00 1.757011569222501901e+00 2.923975674939185421e+00 2.927981152952469301e+00
1.015762517100271288e-09 6.830288560219920091e-02 2.855907352897588236e+00 2.840609743087567196e+00 5.789056044439015558e+00 5.786840402870196520e+00 7.203584119551729614e+00 7.200057365648900642e+00
9.653724122739095052e-10 4.349781190691011379e-02 2.928364630863594442e+00 2.928208885883196277e+00 4.925421528759268419e+00 4.931103241660452774e+00 5.904841485228677911e+00 5.911820905347774158e+00
2.738100610535352857e-09 9.200845021768418175e-02 3.655732181172121287e+00 3.658361729473275314e+00 3.702429591754687888e+00 3.722291202718735814e+00 5.488141363496834124e+00 5.507735776825093410e+00
8.602321757611464809e-10 1.037606615442310115e-01 2.967623478015804395e+00 3.010001572130695635e+00 3.714013987841519260e+00 3.782314063082794942e+00 4.785064043727556005e+00 4.866538121637963954e+00
4.868153738067423917e-10 3.780518810708220073e-02 1.044587433854887060e+00 1.055981455216199238e+00 8.439561064307518068e-01 8.265425395389561780e-01 1.257425669296472481e+00 1.253592773909571356e+00
4.536468588477371295e-09 5.485693520916484767e-02 3.533431582064998633e+00 3.540267584403095302e+00 6.008730740045660212e-01 5.994288663490863200e-01 3.732963853765621565e+00 3.737341600392710017e+00
4.220342095546068506e-10 4.419733298179802372e-02 1.279914069746009853e+00 1.281115947991681159e+00 1.783848659072356790e+00 1.780030884572809224e+00 2.086583231111126313e+00 2.081417866094064095e+00
6.270300518956393773e-09 3.706457672656549018e-02 3.460791151293283741e-01 3.491296562691015293e-01 9.016779709073187155e-01 9.028424047733460966e-01 1.229748033986051370e+00 1.231694787728560225e+00
2.772180767642283949e-09 6.443624324061605901e-02 6.659162243751098664e+00 6.666172834604465969e+00 2.132701985891762853e+00 2.119552101989892190e+00 8.219495292702259093e+00 8.228370623273036699e+00
6.014402947222293943e-09 1.456824061470091691e-01 1.901492645581286833e+00 1.862381349684322895e+00 3.696966514713288632e+00 3.724888391235935181e+00 4.947595307709235612e+00 4.954459559777216526e+00
9.296369058824768848e-10 5.942726913798383748e-02 2.350118405257949572e+00 2.351157453234461681e+00 4.409656807008860646e+00 4.410829698989193304e+00 6.245751649735852062e+00 6.244296075561506676e+00
1.415321183365774248e-09 4.782769410596941079e-02 1.874938780502008129e+00 1.885426235272176454e+00 1.907488586062472846e+00 1.921686614936541471e+00 3.095845479584787174e+00 3.112369183774970516e+00
2.795052218421348698e-09 7.672872194040607219e-02 4.127682512457313990e+00 4.145658185847024058e+00 6.491842813642433541e+00 6.483710202144486345e+00 8.836671483382653847e+00 8.839279856522319179e+00
3.099493374846372869e-10 5.351753083579872255e-02 2.602839694740805232e+00 2.607760874513061822e+00 1.902351178513569607e+00 1.900005198803479622e+00 1.891166105103166517e+00 1.901868000947773751e+00
4.898883035719239249e-09 8.015616963336835710e-02 2.890114694010820440e+00 2.872032469231226237e+00 1.555154299290879116e+00 1.534459077048206943e+00 3.026906162047148463e+00 2.992435271577453371e+00
3.668317678351150289e-09 8.914775428986375372e-02 2.998466723094471043e+00 2.972409902810624338e+00 5.323582706690903166e+00 5.295735732597028012e+00 7.703774862850806926e+00 7.676493261217574471e+00
1.523501068298673292e-09 7.404557061481877034e-02 1.651448561385943536e+00 1.660396717755660223e+00 3.175577167950159208e+00 3.208880350315541197e+00 3.856970806237062455e+00 3.886755768147820422e+00
1.395421813712359337e-08 9.607827259678980436e-02 2.458492106982896885e+00 2.461479052889087971e+00 8.738336335256686738e+00 8.689981054686761297e+00 8.334012552076698555e+00 8.290656949092632289e+00
1.834467674835217616e-09 1.129814283170895023e-01 2.524435021384266342e+00 2.585167709283580972e+00 3.162297680265072852e+00 3.210249944611171635e+00 4.466977261892083995e+00 4.521758320871042791e+00
2.137752277465064645e-10 4.994298857579873574e-02 1.022445685953641492e+00 1.012397621413734683e+00 1.004365276036783161e+00 9.935385935152425407e-01 1.588920003567277028e+00 1.576095743111714187e+00
1.901764008386598415e-09 1.336020190556911347e-01 9.576119211811474630e-01 9.145409138102946756e-01 3.350465209228886021e+00 3.335889800576175901e+00 3.374914795143250323e+00 3.345166233409214485e+00
8.854788643039253812e-10 5.681704354409764651e-02 2.275052606185677284e+00 2.269775086318273072e+00 3.016901058867432539e+00 3.009285090920237327e+00 4.246553151352416400e+00 4.238452631351203870e+00
7.631963589163500625e-09 5.375863434245062994e-02 4.875630123337761468e+00 4.873705468639448313e+00 4.945663910784779738e+00 4.955410013628160470e+00 7.344676646159934208e+00 7.355585053477038393e+00
1.678791596510168757e-08 2.931509684772531932e-02 1.585995702676818109e+00 1.595485390955561966e+00 8.182544243705485165e-01 8.153509309332140909e-01 1.947415141440075104e+00 1.954552363474683307e+00
